game_id,home_odds,away_odds,ot_odds,home_result,away_result,ot_result
2018-02-22PHICBJ,0.42735,0.38462,0.25641,1,0,0
2018-02-22TORNYI,0.57143,0.27174,0.22371,0,0,1
2018-02-23CARPIT,0.37879,0.4386,0.25126,0,1,0
2018-02-23CHISJS,0.45455,0.36232,0.25316,1,0,0
2018-02-23NYRMIN,0.31746,0.50251,0.25063,0,1,0
2018-02-23STLWPG,0.44843,0.369,0.25316,0,1,0
2018-02-23VGKVAN,0.625,0.22936,0.21692,1,0,0
2018-02-24ARIANA,0.31746,0.50251,0.25,1,0,0
2018-02-24CBJCHI,0.50761,0.3125,0.25063,1,0,0
2018-02-24CGYCOL,0.49751,0.32573,0.24691,1,0,0
2018-02-24DALWPG,0.46512,0.35461,0.24938,0,1,0
2018-02-24DETCAR,0.41494,0.39683,0.25707,1,0,0
2018-02-24FLAPIT,0.37879,0.44248,0.24814,1,0,0
2018-02-24LAKEDM,0.48544,0.33333,0.25126,0,1,0
2018-02-24MTLTBL,0.30211,0.52632,0.24155,0,0,1
2018-02-24NJDNYI,0.46729,0.35971,0.2439,1,0,0
2018-02-24OTTPHI,0.35971,0.46083,0.24938,0,1,0
2018-02-24TORBOS,0.3876,0.42918,0.25253,1,0,0
2018-02-24WSHBUF,0.57471,0.26178,0.2331,1,0,0
2018-02-25ANAEDM,0.51813,0.3096,0.2451,0,0,1
2018-02-25ARIVAN,0.41841,0.39841,0.25381,0,1,0
2018-02-25BUFBOS,0.24213,0.59172,0.2331,1,0,0
2018-02-25MINSJS,0.50505,0.31447,0.25189,0,0,1
2018-02-25NSHSTL,0.4878,0.3268,0.25253,1,0,0
2018-02-25NYRDET,0.44643,0.36765,0.25641,0,0,1
2018-02-26CBJWSH,0.44248,0.37175,0.25575,1,0,0
2018-02-26COLVAN,0.5,0.32051,0.24814,1,0,0
2018-02-26LAKVGK,0.41841,0.39683,0.2551,0,0,1
2018-02-26MTLPHI,0.37879,0.43668,0.25381,0,0,1
2018-02-26TBLTOR,0.5102,0.31447,0.2445,0,0,1
2018-02-27BOSCAR,0.54348,0.2849,0.24213,0,0,1
2018-02-27DALCGY,0.4902,0.33223,0.24691,1,0,0
2018-02-27FLATOR,0.45872,0.36232,0.24876,0,0,1
2018-02-27MINSTL,0.48077,0.33333,0.25641,1,0,0
2018-02-27PITNJD,0.55556,0.28409,0.23148,0,1,0
2018-02-27SJSEDM,0.4878,0.3367,0.2457,1,0,0
2018-02-27VGKLAK,0.50505,0.31746,0.24876,0,1,0
2018-02-27WPGNSH,0.45249,0.36101,0.25445,0,1,0
2018-02-27WSHOTT,0.54348,0.28986,0.23697,1,0,0
2018-02-28COLCGY,0.42735,0.38911,0.25316,1,0,0
2018-02-28MTLNYI,0.4386,0.38314,0.24876,1,0,0
2018-02-28STLDET,0.50251,0.31847,0.25126,1,0,0
2018-02-28TBLBUF,0.65359,0.20534,0.21231,0,0,1
2018-02-28VANNYR,0.45249,0.36496,0.25063,0,0,1
2018-03-01ARIMIN,0.31153,0.51282,0.24814,1,0,0
2018-03-01BOSPIT,0.4329,0.3876,0.24876,1,0,0
2018-03-01DALTBL,0.48544,0.3367,0.2451,0,0,1
2018-03-01EDMNSH,0.33223,0.49261,0.2439,0,1,0
2018-03-01FLANJD,0.45249,0.369,0.24938,1,0,0
2018-03-01LAKCBJ,0.48309,0.33003,0.25575,1,0,0
2018-03-01PHICAR,0.4717,0.34843,0.24876,0,1,0
2018-03-01SJSCHI,0.50251,0.32258,0.2445,1,0,0
2018-03-02ANACBJ,0.47847,0.3367,0.25575,1,0,0
2018-03-02CARNJD,0.46729,0.34965,0.25253,1,0,0
2018-03-02CGYNYR,0.55249,0.28011,0.23753,0,1,0
2018-03-02COLMIN,0.39841,0.41667,0.25641,1,0,0
2018-03-02FLABUF,0.55866,0.27174,0.23866,1,0,0
2018-03-02NYIMTL,0.45662,0.36101,0.24938,0,1,0
2018-03-02VANNSH,0.32154,0.50251,0.2439,0,0,1
2018-03-02VGKOTT,0.61728,0.2331,0.22026,0,1,0
2018-03-02WPGDET,0.58824,0.24938,0.23256,1,0,0
2018-03-03ARIOTT,0.45249,0.36232,0.25189,1,0,0
2018-03-03BOSMTL,0.6135,0.22831,0.22173,0,0,1
2018-03-03DALSTL,0.5,0.31949,0.25126,0,0,1
2018-03-03EDMNYR,0.5291,0.29762,0.23866,0,1,0
2018-03-03LAKCHI,0.52356,0.3003,0.24691,0,1,0
2018-03-03PITNYI,0.62893,0.22727,0.21368,0,0,1
2018-03-03TBLPHI,0.54054,0.28902,0.24096,0,0,1
2018-03-03WSHTOR,0.42918,0.3876,0.25253,1,0,0
2018-03-04ANACHI,0.53476,0.28986,0.24155,1,0,0
2018-03-04CARWPG,0.39526,0.42194,0.25381,0,1,0
2018-03-04COLNSH,0.34483,0.48077,0.24631,0,0,1
2018-03-04FLAPHI,0.4717,0.35211,0.24752,1,0,0
2018-03-04MINDET,0.55866,0.27027,0.23866,1,0,0
2018-03-04NJDVGK,0.3937,0.42373,0.25189,0,1,0
2018-03-04SJSCBJ,0.4902,0.33003,0.25253,0,1,0
2018-03-05BUFTOR,0.28986,0.54054,0.23697,1,0,0
2018-03-05DALOTT,0.5814,0.25907,0.22989,0,0,1
2018-03-05EDMARI,0.5102,0.31949,0.24213,0,0,1
2018-03-05PITCGY,0.54054,0.29155,0.23753,0,0,1
2018-03-05VANNYI,0.43103,0.39062,0.25063,0,0,1
2018-03-06ANAWSH,0.4717,0.34602,0.25063,1,0,0
2018-03-06BOSDET,0.5848,0.24814,0.23641,0,0,1
2018-03-06CBJVGK,0.3861,0.4329,0.25,1,0,0
2018-03-06CHICOL,0.46083,0.35971,0.24938,0,0,1
2018-03-06MINCAR,0.5,0.31949,0.25,1,0,0
2018-03-06NJDMTL,0.51813,0.30675,0.24631,1,0,0
2018-03-06NSHDAL,0.53476,0.29155,0.24213,1,0,0
2018-03-06NYRWPG,0.32573,0.5,0.24331,0,1,0
2018-03-06TBLFLA,0.54054,0.2907,0.2381,0,0,1
2018-03-07BUFCGY,0.33898,0.48077,0.24876,0,1,0
2018-03-07PHIPIT,0.40486,0.41494,0.25063,0,1,0
2018-03-07VANARI,0.4717,0.34602,0.25126,0,1,0
2018-03-08BOSPHI,0.55556,0.27397,0.23981,1,0,0
2018-03-08CBJCOL,0.47393,0.34843,0.24752,0,0,1
2018-03-08CHICAR,0.42918,0.3861,0.25381,0,1,0
2018-03-08DETVGK,0.34364,0.47393,0.25189,0,1,0
2018-03-08EDMNYI,0.46729,0.35842,0.2457,0,0,1
2018-03-08FLAMTL,0.55249,0.27778,0.2381,1,0,0
2018-03-08LAKWSH,0.45662,0.35714,0.25641,1,0,0
2018-03-08NJDWPG,0.39216,0.42373,0.25445,0,1,0
2018-03-08NSHANA,0.4902,0.3268,0.25253,1,0,0
2018-03-08OTTBUF,0.52632,0.29586,0.24631,0,0,1
2018-03-08SJSSTL,0.47393,0.3413,0.25253,1,0,0
2018-03-08TBLNYR,0.61728,0.23256,0.22222,1,0,0
2018-03-09CBJDET,0.57803,0.25189,0.23866,1,0,0
2018-03-09DALANA,0.49505,0.32051,0.25381,1,0,0
2018-03-09OTTCGY,0.33003,0.49751,0.2451,0,1,0
2018-03-09VANMIN,0.30395,0.51813,0.24814,0,1,0
2018-03-10BOSCHI,0.57143,0.2611,0.2381,1,0,0
2018-03-10BUFVGK,0.26455,0.56497,0.24038,0,0,1
2018-03-10COLARI,0.51546,0.30581,0.24938,1,0,0
2018-03-10EDMMIN,0.39526,0.42373,0.25126,1,0,0
2018-03-10FLANYR,0.5814,0.25907,0.22989,0,0,1
2018-03-10LAKSTL,0.50505,0.30769,0.25445,0,1,0
2018-03-10NSHNJD,0.54645,0.28249,0.23981,0,0,1
2018-03-10PHIWPG,0.40816,0.40486,0.25641,1,0,0
2018-03-10SJSWSH,0.47393,0.34483,0.25126,0,1,0
2018-03-10TBLMTL,0.63694,0.21786,0.21645,0,0,1
2018-03-10TORPIT,0.4065,0.41322,0.25,1,0,0
2018-03-11ARIVAN,0.46512,0.35088,0.25575,1,0,0
2018-03-11CGYNYI,0.54054,0.29155,0.23697,0,1,0
2018-03-11CHIBOS,0.36232,0.45662,0.25126,1,0,0
2018-03-11PITDAL,0.4902,0.33557,0.2445,1,0,0
2018-03-12ANASTL,0.49261,0.3268,0.25189,0,1,0
2018-03-12CBJMTL,0.5814,0.25126,0.23585,1,0,0
2018-03-12FLAOTT,0.5848,0.25641,0.23041,0,1,0
2018-03-12LAKVAN,0.62893,0.21645,0.22422,1,0,0
2018-03-12NYRCAR,0.35587,0.46729,0.2457,1,0,0
2018-03-12PHIVGK,0.40816,0.40323,0.25641,0,1,0
2018-03-12SJSDET,0.57803,0.25907,0.23474,1,0,0
2018-03-12WSHWPG,0.43478,0.37879,0.25445,0,0,1
2018-03-13ARILAK,0.35971,0.45249,0.25707,0,0,1
2018-03-13CARBOS,0.36232,0.45249,0.25575,0,1,0
2018-03-13CGYEDM,0.49751,0.32468,0.24752,1,0,0
2018-03-13MINCOL,0.54645,0.2849,0.23923,0,1,0
2018-03-13MTLDAL,0.29762,0.5291,0.2445,1,0,0
2018-03-13NSHWPG,0.55249,0.28169,0.23641,1,0,0
2018-03-13TBLOTT,0.66667,0.19608,0.20661,0,1,0
2018-03-14ANAVAN,0.63291,0.21277,0.22422,1,0,0
2018-03-14EDMSJS,0.3268,0.49261,0.25,0,0,1
2018-03-14NYRPIT,0.28011,0.55556,0.23585,0,0,1
2018-03-14TORDAL,0.49751,0.32573,0.24752,0,0,1
2018-03-14VGKNJD,0.53476,0.29586,0.24096,0,1,0
2018-03-15ARINSH,0.29499,0.53191,0.2451,0,1,0
2018-03-15BUFTOR,0.33784,0.48544,0.24631,0,1,0
2018-03-15FLABOS,0.4,0.41494,0.25445,1,0,0
2018-03-15LAKDET,0.59172,0.24272,0.23529,1,0,0
2018-03-15MTLPIT,0.30864,0.51813,0.24331,0,1,0
2018-03-15NYIWSH,0.34965,0.4717,0.24752,0,1,0
2018-03-15PHICBJ,0.4329,0.37879,0.25907,0,1,0
2018-03-15STLCOL,0.50505,0.31847,0.24876,0,1,0
2018-03-15WPGCHI,0.53476,0.29674,0.23923,1,0,0
2018-03-16ANADET,0.60976,0.22883,0.23202,1,0,0
2018-03-16CGYSJS,0.44843,0.36765,0.25445,0,1,0
2018-03-16COLNSH,0.35336,0.46729,0.25126,0,1,0
2018-03-16OTTDAL,0.33784,0.48309,0.24752,0,0,1
2018-03-16VGKMIN,0.49505,0.32787,0.2445,0,1,0
2018-03-16WSHNYI,0.57143,0.2681,0.23148,1,0,0
2018-03-17ARIMIN,0.34247,0.4717,0.25575,0,1,0
2018-03-17BUFCHI,0.37175,0.44643,0.25189,1,0,0
2018-03-17CARPHI,0.46296,0.35461,0.25126,0,1,0
2018-03-17CBJOTT,0.60241,0.23981,0.22936,1,0,0
2018-03-17FLAEDM,0.52356,0.30769,0.24038,0,1,0
2018-03-17LAKNJD,0.48077,0.33784,0.25063,0,1,0
2018-03-17STLNYR,0.56818,0.26385,0.23697,0,0,1
2018-03-17TBLBOS,0.49505,0.33003,0.2445,0,1,0
2018-03-17TORMTL,0.57803,0.2584,0.23148,1,0,0
2018-03-17VANSJS,0.28818,0.53763,0.2451,0,1,0
2018-03-18ANANJD,0.50505,0.31447,0.25126,1,0,0
2018-03-18CHISTL,0.40486,0.41152,0.25445,0,0,1
2018-03-18COLDET,0.56497,0.26954,0.2331,1,0,0
2018-03-18NYICAR,0.40984,0.40984,0.25063,0,1,0
2018-03-18PHIWSH,0.42373,0.39062,0.2551,1,0,0
2018-03-18TBLEDM,0.58824,0.25063,0.22831,1,0,0
2018-03-18VGKCGY,0.49751,0.32895,0.2457,1,0,0
2018-03-18WPGDAL,0.50251,0.32051,0.24631,1,0,0
2018-03-19ARICGY,0.36364,0.45249,0.25381,1,0,0
2018-03-19BOSCBJ,0.50761,0.31746,0.24691,0,0,1
2018-03-19BUFNSH,0.23585,0.60976,0.22624,0,1,0
2018-03-19MINLAK,0.46512,0.34602,0.25707,0,0,1
2018-03-19MTLFLA,0.33113,0.49261,0.2457,0,1,0
2018-03-20CAREDM,0.50761,0.31847,0.24631,0,1,0
2018-03-20CHICOL,0.39062,0.42373,0.25575,0,1,0
2018-03-20DETPHI,0.3268,0.49261,0.25063,0,0,1
2018-03-20NYIPIT,0.28571,0.55249,0.23202,1,0,0
2018-03-20NYRCBJ,0.34483,0.47393,0.25063,0,1,0
2018-03-20OTTFLA,0.35842,0.46296,0.24752,0,1,0
2018-03-20SJSNJD,0.49505,0.32468,0.24938,1,0,0
2018-03-20TBLTOR,0.51282,0.31646,0.24213,1,0,0
2018-03-20VGKVAN,0.66225,0.19724,0.20877,1,0,0
2018-03-20WPGLAK,0.52083,0.30581,0.2451,0,0,1
2018-03-20WSHDAL,0.45455,0.35971,0.25253,1,0,0
2018-03-21BUFARI,0.41667,0.39216,0.2611,0,1,0
2018-03-21CGYANA,0.40161,0.40486,0.26316,0,1,0
2018-03-21PITMTL,0.63694,0.2193,0.21692,1,0,0
2018-03-21STLBOS,0.3937,0.41667,0.25907,0,0,1
2018-03-22CARARI,0.54945,0.27933,0.24213,1,0,0
2018-03-22CBJFLA,0.47619,0.34247,0.24938,1,0,0
2018-03-22CHIVAN,0.5291,0.29851,0.2445,0,1,0
2018-03-22COLLAK,0.42735,0.38462,0.25707,0,1,0
2018-03-22DETWSH,0.3003,0.52356,0.24631,0,1,0
2018-03-22NSHTOR,0.5102,0.31847,0.2439,0,1,0
2018-03-22NYITBL,0.29326,0.54054,0.23419,0,1,0
2018-03-22OTTEDM,0.36232,0.45662,0.25189,0,1,0
2018-03-22PHINYR,0.56497,0.26882,0.23474,1,0,0
2018-03-22SJSVGK,0.48309,0.34014,0.2457,0,0,1
2018-03-23BUFMTL,0.4,0.41494,0.2551,0,1,0
2018-03-23DALBOS,0.45045,0.36765,0.25063,0,1,0
2018-03-23PITNJD,0.56497,0.27397,0.23256,0,0,1
2018-03-23STLVAN,0.66667,0.19157,0.21277,1,0,0
2018-03-23WPGANA,0.48544,0.33113,0.25189,0,0,1
2018-03-24CBJSTL,0.49751,0.32051,0.25253,0,1,0
2018-03-24COLVGK,0.43668,0.38314,0.24938,0,0,1
2018-03-24EDMLAK,0.37313,0.44444,0.25126,1,0,0
2018-03-24FLAARI,0.5848,0.25641,0.22936,1,0,0
2018-03-24MINNSH,0.3937,0.41667,0.2584,1,0,0
2018-03-24MTLWSH,0.28653,0.54054,0.24213,0,1,0
2018-03-24NJDTBL,0.35461,0.46948,0.24752,1,0,0
2018-03-24NYICHI,0.45872,0.37037,0.24213,0,1,0
2018-03-24NYRBUF,0.51282,0.3125,0.24631,1,0,0
2018-03-24OTTCAR,0.35714,0.46083,0.25189,0,1,0
2018-03-24SJSCGY,0.5618,0.26954,0.23866,1,0,0
2018-03-24TORDET,0.66225,0.19685,0.21097,1,0,0
2018-03-25DALVAN,0.63694,0.21277,0.22026,0,1,0
2018-03-25EDMANA,0.33445,0.48544,0.25,0,0,1
2018-03-25MINBOS,0.41152,0.40486,0.25316,0,0,1
2018-03-25PITPHI,0.55249,0.28409,0.23256,0,0,1
2018-03-25WPGNSH,0.47393,0.34843,0.24691,0,0,1
2018-03-26CAROTT,0.5618,0.27027,0.23641,1,0,0
2018-03-26CHISJS,0.32362,0.50251,0.2451,0,0,1
2018-03-26LAKCGY,0.61728,0.22173,0.22676,1,0,0
2018-03-26MTLDET,0.46296,0.35336,0.25316,1,0,0
2018-03-26NYIFLA,0.34602,0.48309,0.24272,0,1,0
2018-03-26NYRWSH,0.3125,0.51546,0.24213,0,1,0
2018-03-26TBLARI,0.61728,0.2331,0.22124,0,1,0
2018-03-26TORBUF,0.67114,0.19157,0.2079,0,1,0
2018-03-26VGKCOL,0.52083,0.30769,0.24155,1,0,0
2018-03-27DALPHI,0.45249,0.36765,0.24752,0,0,1
2018-03-27DETPIT,0.23697,0.60606,0.22523,1,0,0
2018-03-27EDMCBJ,0.34965,0.4717,0.24752,0,1,0
2018-03-27NJDCAR,0.52632,0.30303,0.23981,1,0,0
2018-03-27NSHMIN,0.52632,0.29851,0.2445,0,0,1
2018-03-27OTTNYI,0.43478,0.39062,0.2439,0,1,0
2018-03-27STLSJS,0.47847,0.34014,0.25,0,0,1
2018-03-27VANANA,0.23256,0.60606,0.22831,1,0,0
2018-03-27WPGBOS,0.4717,0.34843,0.24876,0,0,1
2018-03-28COLPHI,0.45872,0.35842,0.25,0,1,0
2018-03-28TORFLA,0.47393,0.34965,0.24752,1,0,0
2018-03-28VGKARI,0.59172,0.25,0.22624,0,1,0
2018-03-28WSHNYR,0.60241,0.24331,0.22422,0,0,1
2018-03-29BOSTBL,0.44444,0.37313,0.25316,1,0,0
2018-03-29BUFDET,0.43103,0.38023,0.25974,0,1,0
2018-03-29CGYCBJ,0.28329,0.54348,0.24096,0,1,0
2018-03-29CHIWPG,0.30769,0.52083,0.24213,1,0,0
2018-03-29LAKARI,0.625,0.22272,0.22222,1,0,0
2018-03-29MINDAL,0.49751,0.32362,0.24938,1,0,0
2018-03-29NJDPIT,0.369,0.45045,0.25,0,0,1
2018-03-29NSHSJS,0.4878,0.33445,0.24938,1,0,0
2018-03-29OTTFLA,0.31847,0.5102,0.24272,0,0,1
2018-03-29VANEDM,0.36496,0.45872,0.24631,1,0,0
2018-03-30ANALAK,0.48544,0.33003,0.25316,0,0,1
2018-03-30COLCHI,0.60606,0.23753,0.22422,1,0,0
2018-03-30NYITOR,0.31546,0.51813,0.23641,0,1,0
2018-03-30NYRTBL,0.33003,0.5,0.24096,0,1,0
2018-03-30VGKSTL,0.43103,0.38462,0.25253,0,0,1
2018-03-30WSHCAR,0.55556,0.27701,0.23923,0,1,0
2018-03-31ARISTL,0.34014,0.4717,0.2584,1,0,0
2018-03-31BOSFLA,0.52356,0.30303,0.24331,1,0,0
2018-03-31CARNYR,0.54945,0.28902,0.23529,0,1,0
2018-03-31CGYEDM,0.4329,0.38314,0.25316,1,0,0
2018-03-31DALMIN,0.39216,0.41841,0.25907,1,0,0
2018-03-31DETOTT,0.49261,0.33003,0.24752,1,0,0
2018-03-31NJDNYI,0.59524,0.25,0.22371,1,0,0
2018-03-31NSHBUF,0.67568,0.18832,0.20747,0,1,0
2018-03-31PITMTL,0.64516,0.21231,0.21459,1,0,0
2018-03-31TORWPG,0.40984,0.41152,0.24938,0,1,0
2018-03-31VANCBJ,0.26882,0.57143,0.23148,0,0,1
2018-03-31VGKSJS,0.42373,0.39526,0.25189,1,0,0
2018-04-01ANACOL,0.54348,0.28409,0.24155,0,0,1
2018-04-01MTLNJD,0.32468,0.5,0.24691,0,1,0
2018-04-01PHIBOS,0.43103,0.38314,0.25445,0,0,1
2018-04-01PITWSH,0.43478,0.38314,0.25063,0,1,0
2018-04-01TBLNSH,0.49505,0.33557,0.24038,0,1,0
2018-04-02FLACAR,0.5,0.32154,0.24814,1,0,0
2018-04-02LAKCOL,0.57143,0.26385,0.23529,1,0,0
2018-04-02MINEDM,0.54054,0.29412,0.23641,1,0,0
2018-04-02OTTWPG,0.27855,0.55556,0.23419,0,1,0
2018-04-02STLWSH,0.51546,0.30675,0.24631,0,1,0
2018-04-02TORBUF,0.64516,0.21459,0.21322,1,0,0
2018-04-03CBJDET,0.625,0.22371,0.22272,0,0,1
2018-04-03CGYARI,0.43478,0.38023,0.2551,0,1,0
2018-04-03FLANSH,0.35336,0.46512,0.25,1,0,0
2018-04-03MTLWPG,0.34364,0.47847,0.2457,0,0,1
2018-04-03NJDNYR,0.5848,0.25641,0.22831,1,0,0
2018-04-03NYIPHI,0.3125,0.51813,0.23753,1,0,0
2018-04-03SJSDAL,0.53763,0.2907,0.24096,0,1,0
2018-04-03TBLBOS,0.42918,0.39216,0.24876,1,0,0
2018-04-03VANVGK,0.34364,0.47847,0.24752,0,0,1
2018-04-04ANAMIN,0.48544,0.33333,0.25126,1,0,0
2018-04-04BUFOTT,0.46948,0.35088,0.24814,0,1,0
2018-04-04STLCHI,0.61728,0.22989,0.22222,0,1,0
2018-04-05CBJPIT,0.42194,0.39216,0.25575,0,0,1
2018-04-05DETMTL,0.47393,0.34483,0.25063,0,1,0
2018-04-05EDMVGK,0.35587,0.46729,0.24631,1,0,0
2018-04-05FLABOS,0.37313,0.44248,0.25381,1,0,0
2018-04-05LAKMIN,0.52632,0.29499,0.24876,0,0,1
2018-04-05NJDTOR,0.43668,0.38462,0.25,1,0,0
2018-04-05NYINYR,0.46729,0.35587,0.2457,1,0,0
2018-04-05PHICAR,0.55866,0.27548,0.23697,1,0,0
2018-04-05SJSCOL,0.5291,0.3003,0.24096,1,0,0
2018-04-05VANARI,0.3937,0.41841,0.2584,0,0,1
2018-04-05WPGCGY,0.60606,0.24038,0.22321,1,0,0
2018-04-05WSHNSH,0.40816,0.40816,0.25381,0,1,0
2018-04-06ANADAL,0.51813,0.30303,0.24938,1,0,0
2018-04-06CHISTL,0.33784,0.4878,0.2445,0,1,0
2018-04-06PITOTT,0.64516,0.21413,0.20833,1,0,0
2018-04-06TBLBUF,0.68027,0.18797,0.20121,1,0,0
2018-04-07ARIANA,0.34247,0.47393,0.25126,0,1,0
2018-04-07BOSOTT,0.68966,0.18083,0.19802,1,0,0
2018-04-07CARTBL,0.35211,0.46948,0.24752,0,0,1
2018-04-07CGYVGK,0.34843,0.46729,0.25381,1,0,0
2018-04-07COLSTL,0.4717,0.34602,0.25253,1,0,0
2018-04-07DETNYI,0.45249,0.37175,0.24631,0,0,1
2018-04-07EDMVAN,0.54054,0.27701,0.2451,0,0,1
2018-04-07FLABUF,0.60976,0.23529,0.22624,1,0,0
2018-04-07LAKDAL,0.55556,0.27027,0.2439,0,1,0
2018-04-07NSHCBJ,0.50761,0.31546,0.24752,1,0,0
2018-04-07PHINYR,0.625,0.22173,0.22124,1,0,0
2018-04-07SJSMIN,0.51546,0.30675,0.24876,0,1,0
2018-04-07TORMTL,0.60241,0.23923,0.22727,1,0,0
2018-04-07WPGCHI,0.625,0.22624,0.22124,1,0,0
2018-04-07WSHNJD,0.53191,0.29155,0.24631,1,0,0
2018-04-08BOSFLA,0.66225,0.19802,0.20921,0,1,0
2018-10-03SJSANA,0.54054,0.28409,0.24213,0,1,0
2018-10-03TORMTL,0.60976,0.23753,0.21882,0,0,1
2018-10-03VANCGY,0.35714,0.46083,0.24814,1,0,0
2018-10-03WSHBOS,0.42918,0.3876,0.25063,1,0,0
2018-10-04BUFBOS,0.35587,0.45872,0.25,0,1,0
2018-10-04CARNYI,0.50761,0.32051,0.2381,0,0,1
2018-10-04COLMIN,0.40984,0.40486,0.25189,1,0,0
2018-10-04DALARI,0.54348,0.28329,0.23981,1,0,0
2018-10-04DETCBJ,0.35088,0.46729,0.25,0,0,1
2018-10-04NYRNSH,0.32258,0.49751,0.24752,0,1,0
2018-10-04OTTCHI,0.3937,0.42373,0.25,0,0,1
2018-10-04PITWSH,0.50251,0.32258,0.24272,0,0,1
2018-10-04STLWPG,0.39841,0.41494,0.25316,0,1,0
2018-10-04VGKPHI,0.52632,0.3003,0.23866,0,1,0
2018-10-05CBJCAR,0.49505,0.32895,0.24331,0,1,0
2018-10-05LAKSJS,0.37879,0.4329,0.2551,0,0,1
2018-10-06ARIANA,0.37594,0.43478,0.2584,0,1,0
2018-10-06BUFNYR,0.45045,0.369,0.24691,1,0,0
2018-10-06CGYVAN,0.55866,0.27174,0.23641,1,0,0
2018-10-06COLPHI,0.41322,0.40486,0.24938,1,0,0
2018-10-06DALWPG,0.4,0.41841,0.24752,1,0,0
2018-10-06MINVGK,0.42918,0.38314,0.25316,0,0,1
2018-10-06NJDEDM,0.39062,0.42735,0.24876,1,0,0
2018-10-06NYINSH,0.33223,0.49261,0.24272,0,1,0
2018-10-06PITMTL,0.60976,0.23529,0.22222,0,1,0
2018-10-06STLCHI,0.52632,0.29851,0.24096,0,0,1
2018-10-06TBLFLA,0.53476,0.29412,0.23641,0,0,1
2018-10-06TOROTT,0.66225,0.1996,0.20661,0,1,0
2018-10-07CARNYR,0.57143,0.26455,0.23202,1,0,0
2018-10-07CHITOR,0.35336,0.47393,0.24096,0,0,1
2018-10-07LAKDET,0.55249,0.27027,0.2451,1,0,0
2018-10-08ANADET,0.56818,0.26525,0.2331,0,0,1
2018-10-08BOSOTT,0.63694,0.21645,0.21459,1,0,0
2018-10-08BUFVGK,0.34014,0.48077,0.24691,1,0,0
2018-10-08NYISJS,0.31646,0.51282,0.23923,1,0,0
2018-10-09CARVAN,0.56818,0.271,0.22831,1,0,0
2018-10-09CBJCOL,0.49505,0.32895,0.24096,1,0,0
2018-10-09DALTOR,0.46083,0.36765,0.23866,0,1,0
2018-10-09NSHCGY,0.52083,0.30675,0.24038,0,1,0
2018-10-09PHISJS,0.42194,0.39526,0.24938,0,1,0
2018-10-09WPGLAK,0.55556,0.27933,0.23095,1,0,0
2018-10-10ANAARI,0.50251,0.32154,0.2439,0,0,1
2018-10-10OTTPHI,0.3663,0.45872,0.24213,0,1,0
2018-10-10WSHVGK,0.49505,0.3367,0.23585,1,0,0
2018-10-11BOSEDM,0.52632,0.30675,0.23529,1,0,0
2018-10-11BUFCOL,0.3861,0.42735,0.25126,0,1,0
2018-10-11DETTOR,0.30581,0.52632,0.23697,0,1,0
2018-10-11FLACBJ,0.45662,0.36364,0.24631,0,1,0
2018-10-11MINCHI,0.50251,0.31949,0.2439,0,0,1
2018-10-11MTLLAK,0.42373,0.38911,0.25381,0,1,0
2018-10-11NJDWSH,0.41667,0.40486,0.2451,1,0,0
2018-10-11NSHWPG,0.45249,0.3663,0.24876,1,0,0
2018-10-11NYRSJS,0.33445,0.4902,0.24155,0,0,1
2018-10-11PITVGK,0.55556,0.28986,0.22371,1,0,0
2018-10-11STLCGY,0.44248,0.37594,0.24752,1,0,0
2018-10-11TBLVAN,0.63694,0.21882,0.21142,0,1,0
2018-10-13ARIBUF,0.47393,0.3413,0.25189,0,1,0
2018-10-13BOSDET,0.60976,0.23474,0.22272,1,0,0
2018-10-13CHISTL,0.40486,0.41667,0.24631,0,0,1
2018-10-13COLCGY,0.44843,0.37453,0.2439,0,0,1
2018-10-13DALANA,0.50761,0.31153,0.24814,1,0,0
2018-10-13FLAVAN,0.55866,0.27778,0.23202,0,1,0
2018-10-13MINCAR,0.46948,0.35461,0.24331,0,0,1
2018-10-13MTLPIT,0.33223,0.5,0.23474,0,0,1
2018-10-13NSHNYI,0.5814,0.25773,0.22727,1,0,0
2018-10-13NYREDM,0.39683,0.42017,0.25,0,1,0
2018-10-13OTTLAK,0.33113,0.49261,0.2439,1,0,0
2018-10-13PHIVGK,0.42553,0.39526,0.24752,0,1,0
2018-10-13TBLCBJ,0.51813,0.3096,0.2381,1,0,0
2018-10-13WSHTOR,0.43103,0.39683,0.24038,0,1,0
2018-10-14NJDSJS,0.39841,0.41841,0.25,1,0,0
2018-10-14STLANA,0.5,0.32468,0.24272,0,1,0
2018-10-14WPGCAR,0.5291,0.30395,0.23364,1,0,0
2018-10-15MTLDET,0.5,0.32362,0.24331,1,0,0
2018-10-15NSHMIN,0.5618,0.27174,0.23474,1,0,0
2018-10-15OTTDAL,0.30488,0.5291,0.23474,1,0,0
2018-10-15TORLAK,0.54348,0.2907,0.23256,1,0,0
2018-10-16MINARI,0.5,0.32051,0.24691,1,0,0
2018-10-16NJDDAL,0.46296,0.35842,0.2445,1,0,0
2018-10-16NYRCOL,0.35211,0.4717,0.24331,0,0,1
2018-10-16PHIFLA,0.44444,0.38023,0.24272,0,0,1
2018-10-16PITVAN,0.60606,0.2451,0.21692,0,0,1
2018-10-16TBLCAR,0.50761,0.32468,0.23474,1,0,0
