game_id,home_team,away_team,home_score,away_score,season,game_time,game_date
2014-10-20EDMTBL,EDM,TBL,3,2,2014,21:30:00,10/20/2014
2014-10-21BOSSJS,BOS,SJS,5,3,2014,19:00:00,10/21/2014
2014-10-21CGYTBL,CGY,TBL,1,2,2014,21:00:00,10/21/2014
2014-10-21CHIPHI,CHI,PHI,4,0,2014,20:30:00,10/21/2014
2014-10-21COLFLA,COL,FLA,3,4,2014,21:00:00,10/21/2014
2014-10-21DALVAN,DAL,VAN,6,3,2014,20:30:00,10/21/2014
2014-10-21MTLDET,MTL,DET,2,1,2014,19:30:00,10/21/2014
2014-10-21NJDNYR,NJD,NYR,3,4,2014,19:00:00,10/21/2014
2014-10-21NSHARI,NSH,ARI,4,3,2014,20:00:00,10/21/2014
2014-10-21NYITOR,NYI,TOR,2,5,2014,19:00:00,10/21/2014
2014-10-21WPGCAR,WPG,CAR,3,1,2014,20:00:00,10/21/2014
2014-10-22ANABUF,ANA,BUF,4,1,2014,22:30:00,10/22/2014
2014-10-22EDMWSH,EDM,WSH,3,2,2014,21:30:00,10/22/2014
2014-10-22PITPHI,PIT,PHI,3,5,2014,20:00:00,10/22/2014
2014-10-23BOSNYI,BOS,NYI,2,3,2014,19:00:00,10/23/2014
2014-10-23CGYCAR,CGY,CAR,5,0,2014,21:00:00,10/23/2014
2014-10-23DETPIT,DET,PIT,4,3,2014,19:30:00,10/23/2014
2014-10-23LAKBUF,LAK,BUF,2,0,2014,22:30:00,10/23/2014
2014-10-23MINARI,MIN,ARI,2,0,2014,20:00:00,10/23/2014
2014-10-23NSHCHI,NSH,CHI,3,2,2014,20:00:00,10/23/2014
2014-10-23SJSCBJ,SJS,CBJ,4,5,2014,22:30:00,10/23/2014
2014-10-23STLVAN,STL,VAN,1,4,2014,20:00:00,10/23/2014
2014-10-24ANACBJ,ANA,CBJ,4,1,2014,22:00:00,10/24/2014
2014-10-24COLVAN,COL,VAN,7,3,2014,21:00:00,10/24/2014
2014-10-24EDMCAR,EDM,CAR,6,3,2014,21:30:00,10/24/2014
2014-10-24NJDDAL,NJD,DAL,2,3,2014,19:00:00,10/24/2014
2014-10-24WPGTBL,WPG,TBL,2,4,2014,20:00:00,10/24/2014
2014-10-25ARIFLA,ARI,FLA,2,1,2014,20:00:00,10/25/2014
2014-10-25CGYWSH,CGY,WSH,1,3,2014,22:00:00,10/25/2014
2014-10-25MINTBL,MIN,TBL,7,2,2014,20:00:00,10/25/2014
2014-10-25MTLNYR,MTL,NYR,3,1,2014,19:00:00,10/25/2014
2014-10-25NSHPIT,NSH,PIT,0,3,2014,20:00:00,10/25/2014
2014-10-25NYIDAL,NYI,DAL,7,5,2014,19:00:00,10/25/2014
2014-10-25OTTNJD,OTT,NJD,2,3,2014,19:00:00,10/25/2014
2014-10-25PHIDET,PHI,DET,4,2,2014,19:00:00,10/25/2014
2014-10-25SJSBUF,SJS,BUF,1,2,2014,16:00:00,10/25/2014
2014-10-25STLCHI,STL,CHI,3,2,2014,20:00:00,10/25/2014
2014-10-25TORBOS,TOR,BOS,1,4,2014,19:00:00,10/25/2014
2014-10-26ANASJS,ANA,SJS,1,4,2014,20:00:00,10/26/2014
2014-10-26CHIOTT,CHI,OTT,2,1,2014,19:00:00,10/26/2014
2014-10-26LAKCBJ,LAK,CBJ,5,2,2014,16:00:00,10/26/2014
2014-10-26VANWSH,VAN,WSH,4,2,2014,21:30:00,10/26/2014
2014-10-26WPGCOL,WPG,COL,2,1,2014,15:00:00,10/26/2014
2014-10-27EDMMTL,EDM,MTL,3,0,2014,21:30:00,10/27/2014
2014-10-27NYRMIN,NYR,MIN,5,4,2014,19:00:00,10/27/2014
2014-10-28BOSMIN,BOS,MIN,3,4,2014,19:00:00,10/28/2014
2014-10-28CBJOTT,CBJ,OTT,2,5,2014,19:00:00,10/28/2014
2014-10-28CGYMTL,CGY,MTL,1,2,2014,21:00:00,10/28/2014
2014-10-28CHIANA,CHI,ANA,0,1,2014,20:30:00,10/28/2014
2014-10-28COLSJS,COL,SJS,2,3,2014,21:00:00,10/28/2014
2014-10-28DALSTL,DAL,STL,3,4,2014,20:30:00,10/28/2014
2014-10-28NYIWPG,NYI,WPG,3,4,2014,19:00:00,10/28/2014
2014-10-28PHILAK,PHI,LAK,3,2,2014,19:00:00,10/28/2014
2014-10-28PITNJD,PIT,NJD,8,3,2014,19:00:00,10/28/2014
2014-10-28TBLARI,TBL,ARI,7,3,2014,19:30:00,10/28/2014
2014-10-28TORBUF,TOR,BUF,4,0,2014,19:30:00,10/28/2014
2014-10-28VANCAR,VAN,CAR,4,1,2014,22:00:00,10/28/2014
2014-10-29EDMNSH,EDM,NSH,1,4,2014,22:00:00,10/29/2014
2014-10-29WSHDET,WSH,DET,2,4,2014,19:30:00,10/29/2014
2014-10-30BUFBOS,BUF,BOS,2,3,2014,19:00:00,10/30/2014
2014-10-30COLNYI,COL,NYI,5,0,2014,21:00:00,10/30/2014
2014-10-30FLAARI,FLA,ARI,2,1,2014,19:30:00,10/30/2014
2014-10-30MINSJS,MIN,SJS,4,3,2014,20:00:00,10/30/2014
2014-10-30NJDWPG,NJD,WPG,2,1,2014,19:00:00,10/30/2014
2014-10-30OTTCHI,OTT,CHI,4,5,2014,19:30:00,10/30/2014
2014-10-30PITLAK,PIT,LAK,3,0,2014,19:00:00,10/30/2014
2014-10-30STLANA,STL,ANA,2,0,2014,20:00:00,10/30/2014
2014-10-30TBLPHI,TBL,PHI,4,3,2014,19:30:00,10/30/2014
2014-10-30VANMTL,VAN,MTL,3,2,2014,22:00:00,10/30/2014
2014-10-31CBJTOR,CBJ,TOR,1,4,2014,19:00:00,10/31/2014
2014-10-31CGYNSH,CGY,NSH,4,3,2014,21:00:00,10/31/2014
2014-10-31DALANA,DAL,ANA,1,2,2014,20:30:00,10/31/2014
2014-10-31DETLAK,DET,LAK,5,2,2014,19:30:00,10/31/2014
2014-11-01BOSOTT,BOS,OTT,4,2,2014,19:00:00,11/1/2014
2014-11-01CARARI,CAR,ARI,3,0,2014,19:00:00,11/1/2014
2014-11-01EDMVAN,EDM,VAN,2,3,2014,22:00:00,11/1/2014
2014-11-01FLAPHI,FLA,PHI,2,1,2014,19:00:00,11/1/2014
2014-11-01MINDAL,MIN,DAL,4,1,2014,20:00:00,11/1/2014
2014-11-01NJDCBJ,NJD,CBJ,3,2,2014,19:00:00,11/1/2014
2014-11-01NYRWPG,NYR,WPG,0,1,2014,19:00:00,11/1/2014
2014-11-01PITBUF,PIT,BUF,5,0,2014,19:00:00,11/1/2014
2014-11-01SJSNYI,SJS,NYI,3,1,2014,22:30:00,11/1/2014
2014-11-01STLCOL,STL,COL,3,2,2014,20:00:00,11/1/2014
2014-11-01TBLWSH,TBL,WSH,4,3,2014,19:00:00,11/1/2014
2014-11-01TORCHI,TOR,CHI,3,2,2014,19:00:00,11/1/2014
2014-11-02BUFDET,BUF,DET,3,2,2014,17:00:00,11/2/2014
2014-11-02CARLAK,CAR,LAK,3,2,2014,17:00:00,11/2/2014
2014-11-02CHIWPG,CHI,WPG,0,1,2014,21:00:00,11/2/2014
2014-11-02COLANA,COL,ANA,2,3,2014,20:00:00,11/2/2014
2014-11-02MTLCGY,MTL,CGY,2,6,2014,19:00:00,11/2/2014
2014-11-02VANNSH,VAN,NSH,1,3,2014,21:30:00,11/2/2014
